Unnamed: 0,business_id,stars,text,review_length,0,1,2,3,4,5,nouns,food_aspects,service_aspects
801,gNER9lE1Ma9FLm9MBsvYgg,4,"I like MGB. The t-shirt I am wearing in my Yelp picture is from there. I've been in the basement for a sausage making workshop, I've had drinks at the bar with dates, I've enjoyed their food with friends on several occasions, and they usually have this pumpkin food and beer event in October that I like to check out, all around it's a decent place and I would go here over some of the pretentious/hipster or dingy/whole-in-the-wall places on W 25th (you know who I'm talking about...). 

Just a tip, during the day MGB is great for food and good service, at night it's more like a packed loud bar (they turn the music up at 9pm) so better then for just drinks and loud socializing.",682,0.7517360983915972,0.006707958778161911,0.2138898831635208,0.0,0.027666059666720158,0.0,"shirt,picture,basement,sausage,workshop,drinks,bar,dates,food,friends,occasions,pumpkin,beer,event,place,hipster,wall,places,25th,tip,day,service,night,music,pm,socializing","drinks,food","day,service"
802,w6F502EKMyn3ONbGT2bQxw,5,"Although expensive, I think this place is great and have never had a bad meal, plus I enjoy the eclectic crazy decorations. The lobster soup, green beans, lobster mac & cheese, the rolls with butter, calamari, are all really good. But probably the best thing is the all you can eat shrimp special. Sooo much food!",313,0.0,0.003214376921971252,0.18711150162369167,0.030145728090451837,0.3086166121132276,0.4709117812506576,"place,meal,decorations,lobster,soup,beans,mac,cheese,rolls,butter,thing,shrimp,food","meal,soup,food",None
803,H1j34TgbrVZkxeww9xlJTw,4,Super long line but definitely worth it!,40,0.0,0.05521143922434567,0.03749128688465904,0.0,0.403589327530007,0.5037079463609884,line,None,line
804,_6Brh4UGrsnakkBKT1H_Qw,4,"Stopped by on a Saturday afternoon and I must say I enjoyed this place! You can pay $10 (cash only) for parking in the lot right in front or you if you're lucky you can find some meter parking on the street. They have some patio seating outside, but it was too cold for that. Inside we sat at a high top table and enjoyed a couple beers and a nice late lunch. I got this pulled pork sandwich on a warm and soft ciabatta roll. It also came with blue cheese potato salad and a leafy green salad. Pretty tasty! Our waitress was nice and helpful with bringing me samples of beers I wasn't sure about. I'd definitely check this place out again! They have plenty of TV's if you want to watch a game and the place seemed lively even at 3:30 in the afternoon.",751,0.4602946773651546,0.0,0.0,0.0032684007946867572,0.14540151719486888,0.39103540464528974,"afternoon,place,cash,parking,lot,front,meter,street,patio,table,couple,beers,lunch,pork,sandwich,ciabatta,roll,cheese,potato,salad,waitress,samples,plenty,tv,game",None,tv
805,ZLVWlYQQxzZoJbg4w0gsMA,4,"Came here with a group of nine on a Thursday. They don't accept reservations, but if you have a large group then you're allowed to call ahead 30 minutes and they will start to think about where to put you. Downside is that even if they have a table ready for you, you're not allowed to be seated until your entire party is there. This is kind of a bad business practice as one in our group had a cast on her foot and was forced to stand in the doorway dodging other patrons until they caved and let us sit down at our table with six of our party there. To be fair to the few that were late, the parking get's filled up fast in the Old River Shopping area and you'll have to circle around a couple times or do like I did and park down the road and walk a little ways to the restaurant. 

For the food I got the July burger of the month, I think it was called 3 pigs or something? It had pulled pork, pork belly, ? and coleslaw on it. Although the burger patty seemed a little plain and lacked seasoning, overall the sandwich was good and big enough to share. The burgers are priced at $7.50 for plain and up to $16 for a bison burger with most burgers falling around the $10 mark. The burgers don't come with anything so you'll be set back an additional $4.50-$6.50 for a side of fries or onion rings, but the portions are enough for two. I opted for the sweet potato fries with a horseradish mustard sauce and they were pretty tasty. My dining companions all seemed to enjoy the various burgers they got and we passed around the sides. The onion rings are huge, but I didn't really care for them, they seemed bland. The chili cheese fries were tasty. The truffle fries were okay, but a little too herby and oily for me. Our waitress was pleasant and informative (even showed me a picture of the July burger special on her phone) and I liked the décor (they have those garage door windows that can be pulled up in the summer), only thing is it is really loud in there and it was hard to hear the people at my table talking.

I've been back for the one red door burger and the mac & cheese with BBQ brisket. The mac & cheese came in at $9.50 and looks a little plain and like it is lacking sauce but don't be fooled, I found it to be pretty good. Again with the burger I wasn't that impressed with the meat, but it was good overall. My sweet potato fries were a little well done and salty, but I ate them. 

Overall I'd say FlipSide is on the same level as The Rail, Heck's, Jammy Buggars or B-Spot. They all serve a ""higher-end"" version of the burger with alcohol in the milkshakes and aioli dipping sauces. I'd hit up this place again. Also, the Old River Shopping area is a nice spot to take a stroll after your meal and maybe even get some gelato at Rosso's.",2760,0.05372069295030115,0.0,0.0,0.7719883442359442,0.0,0.17429096281375478,"group,reservations,minutes,table,party,business,practice,cast,foot,doorway,patrons,parking,get,area,couple,times,road,ways,restaurant,food,burger,month,pigs,something,pork,belly,patty,seasoning,sandwich,burgers,bison,mark,anything,side,fries,onion,rings,portions,potato,mustard,sauce,dining,sides,cheese,truffle,herby,waitress,picture,phone,décor,garage,door,windows,summer,thing,people,mac,brisket,meat,level,end,version,alcohol,milkshakes,aioli,dipping,sauces,place,spot,stroll,meal,gelato","business,food,meat,meal","business,practice,times,month,phone,level,end"
806,sfa7IPru2FRBaf7LX-lWqA,4,"Stopped in a Sunday evening to get a sampling of BBQ to enjoy the next couple of days (I ate this for 3 days!). The parking lot was packed, but my wait was super short. I think the longest part was me deciding what to get. Young lady at the register was friendly and patient. The woman who gave me my order was friendly and opened up all of the boxes to explain what they were and make sure everything was in there. She also gave me samples of all of their sauces. 

-Brisket Sandwich $8.29. Lots of meat! I'd guess half a pound? Meat was chopped up, moist and tender, kinda made me think I was eating pot roast, but it was really good. I would get this again! 
-Pulled Pork Pick Two Meat Sampler $8.99. Good. Moist. 1/4lbs or 4oz
-Pulled Chicken Pick Two Meat Sampler $8.99. Good. Moist. 1/4lbs or 4oz
-Baby Back Ribs $2.39 each bone. Ordered two bones and received a bigger portion size than expected. Meat was moist and definitely fell off the bone, but to me that is over cooked. Rib meat should easily pull off the bone, not fall into pieces as you try to pick up a rib. Also, to me this tasted extremely salty. Like I was shocked at how salty the meat was. 
-Spare Ribs $2.19 each bone. Ordered two bones and received a bigger portion size than expected. Meat was firmer than the baby back ribs and while still a little salty, not as as bad as the baby backs. 
-Baked Beans with Brisket $2.04. A-Okay, but the first night I munched on this it tasted really fatty to me. Next day it was fine so IDK what was up with that. 
-Coleslaw $1.89. Much needed light and refreshing side. Nothing special, but satisfying. 
-Cheesy Potatoes $2.14. Just added some black pepper and it was freaking delicious! Very hearty so it helped to split it and not eat it all in one sitting. 
-Mac & Cheese $2.09. Good, but does lean towards the mac & cheese you find in a crockpot at a family get together. Again, not bad at all, not dried out or anything, I just prefer a creamy cheese sauce. Still a nice comfort food side.
-Cornbread 79¢. Satisfying portion size. Texture is perfect, moist with a couple whole kernels inside. I just like my cornbread with a little more buttery/sweet flavor. Could picture breaking this up over a bowl of chili and enjoying. 
-Sauces. They have 6 flavors and you can find, sweet, spicy, smokey, vinegary varieties. I personally could not pick one that really did it for my taste buds, but none of them were bad at all. I think I was just overwhelmed, might be better to get just two at time. 

Very nice to find they don't skimp on sides and that the sizes are about a cup. Ordered one slice of cornbread, but got three in my order so I was a little confused if cornbread came with any of the meals or they just threw extras in there. Pleasantly surprised by the meat portions and that all of the meat was moist. Also think the pricing is reasonable and appropriate. 

For just opening I think they have done a good job (probably due to their experience since this is a chain). All in all, I think this is a solid chain place, really enjoyed some things and thought other things were just okay. I would like to check them out again, give things a second shot.",3178,0.023228541457604515,0.00969895599518586,0.0,0.04457429011789852,0.0,0.9224982124293112,"evening,sampling,bbq,couple,days,parking,lot,wait,part,lady,register,woman,order,boxes,everything,samples,sauces,lots,meat,pound,moist,tender,pot,roast,oz,bone,bones,portion,size,pieces,rib,baby,ribs,salty,beans,a,night,day,light,refreshing,side,nothing,pepper,sitting,mac,cheese,crockpot,family,anything,sauce,comfort,food,texture,kernels,cornbread,flavor,bowl,chili,-sauces,flavors,varieties,one,taste,buds,none,time,sides,sizes,cup,slice,meals,extras,portions,pricing,job,experience,chain,place,things,shot","meat,food,meals","evening,days,part,order,a,day,one,time,job,experience"
807,iMGGM-WVNKep9c6bgRYjpA,4,"My first experience with Naf Naf was a little odd due to a self-centered older man who twice let doors start to shut in my face even though he saw I was two steps behind him. Once inside he cut people and went straight to the front end of the line where he proceeded to confuse everyone by trying to pay for and take someone else's order. The poor guy he was hijacking had to have his order remade and wait awkwardly while a group of employees tried to figure out what happened. The old guy was led back to the start of the line. You can't teach manners, but maybe a sign that says ""Start here"" would be helpful. 

No issues with staff. Interior is clean. Parking in front or back. Prices range from $6.50 for a falafel pita to $11.75 for a steak shawarma combo with fries and a drink. 

*Veggie Feast $8.95 - Sooo good! I would definitely get this again! 4 crispy tasty falafels with hummus, chopped tomato and cucumber salad, purple cabbage, sumac onions (very potent), and baba ghanoush plus a fluffy side of pita bread which was soft and perfect to scoop up my dips with. 
*Chicken Shawarma Bowl $8.20 - Also comes with a fluffy pita. Not a bad salad at all, you can choose between rice, lettuce or hummus, then meat, some veggies and dressing (mmm garlic sauce). 
*Fries $2.75 - Not fries, more like half crispy half limpy homemade chips. Only one size. Maybe would be better if they had some Middle Eastern seasoning you could sprinkle on top? Mediocre, would probably not waste the calories on them again. 
*Baklava $1.60 - At first bite I was like ""what is this, watered down syrup?"", but then there was this faint flower taste. DAMN ROSE WATER! Get out of here rose water! No one really likes you! Would not get again because I don't like perfume flavored food. 

I'd put this in my rotation with Dolce Wraps and Sittoo's. Simple, affordable, dishes are filling and tasty for the most part.",1899,0.0,0.01884199779310107,0.0,0.2271326896826488,0.0,0.7540253125242502,"experience,self,man,doors,face,steps,people,end,line,everyone,someone,order,guy,hijacking,group,employees,start,manners,sign,issues,staff,parking,front,back,prices,falafel,pita,steak,combo,fries,drink,sooo,good,crispy,tasty,falafels,hummus,tomato,cucumber,salad,cabbage,sumac,onions,ghanoush,side,bread,dips,rice,lettuce,meat,veggies,dressing,sauce,half,chips,size,top,calories,bite,syrup,flower,taste,water,one,perfume,food,rotation,dishes,part","prices,drink,bread,rice,meat,water,food","experience,end,line,order,employees,staff,one,part"
808,B6nhGEqt6rzXw6TwltTspA,4,"Showed up on a Thursday evening with a group of about nine. The Indians were playing that night but I had no trouble finding a free spot along Euclid not far from the restaurant. The place had a constant stream of customers, but it was not too busy inside and we were able to put together three tables for our group. Also found no issue with the cleanliness or decor, and I would like to mention that although the music was a little older, it was nice to know all of the words and a couple guests were even bopping along to the music in their seats. 

Staff was friendly and informative when I asked about the ingredients and which pizza's they favored. Turns out they get their veggies from a local source and I even saw someone get a whole basil plant from the back! You start out with about a 12 inch pizza dough (I'm guessing here) and you can either select a house specialty or choose from a variety of toppings to create your own. It's also neat that you can see them build the pizza right in front of you so you can ask for a little more or less of something as they are putting your toppings on. Next up they place your pie in a special Italian fire oven where it bakes for about 3 minutes and comes out hot with a couple specks of black but definitely not burnt. 

I went with The Buffalo pizza and it was definitely cheesy with a good amount of buffalo chicken shredded on it. I thought it was pretty tasty! There was about 1  1/2 - 2 inches of plain flat crust which I am not always a fan of, but you could easily get a side of sauce to dip it in if you don't want to throw the crust away. The pizza is cut into six slices so you could share it or eat it all yourself without too much guilt since it is thin. Others at my table got The New York and The Hollywood pizza and both of them looked pretty tasty as well. One person said their Margherita pizza had way too much sea salt on it so if you get that one maybe ask for less salt when they make it. 

Overall I'd recommend this place for a fast and simple bite to eat if you're downtown AND it's also pretty affordable at about $8 a pizza. They offer salads and big cookies too if you want to balance out your meal :) A little side note: the owner of Pizza Fire also founded Romeo's Pizza so it's no surprise they are busting out other locations right away. Besides having a location in Akron they will be opening up spots in Cuyahoga Falls, Rocky River, Kent, and Strongsville soon!",2447,0.08953186349629899,0.7240317912626685,0.004139765460322435,0.0019043229266545246,0.06048114792891219,0.11991110892514345,"evening,group,night,trouble,spot,restaurant,place,stream,customers,tables,issue,cleanliness,decor,music,words,couple,guests,seats,ingredients,pizza,veggies,source,someone,basil,plant,back,inch,dough,house,specialty,variety,toppings,front,something,pie,fire,oven,minutes,specks,cheesy,amount,buffalo,chicken,inches,crust,fan,side,sauce,slices,guilt,others,table,person,way,sea,salt,one,bite,downtown,salads,cookies,meal,note,owner,surprise,locations,location,spots","ingredients,source,specialty,variety,chicken,meal","evening,customers,source,others,way,one"
809,qWi9dNGo9D9I4F9RANc-6g,5,"It all started because I wanted a drink after work  then someone mentioned $5 Wild Boar Nachos and the rest is me laying in a food coma on my couch. 

I highly suggest people check this place out, just be warned that after 6:30pm  this place is going to fill up fast and get loud. (At least on a Friday night)

A friend and I split the nachos mentioned above, guac with goat cheese, Al Pastor Taquitos, and a side of refried beans. The portions were big enough to share and there was a little leftover to take home. My only complaint would be that for $14 the taquito entree should have included the side instead of having to pay extra for it. 

Definitely get the Margarita Flight to go with your meal. We shared the Hibiscus Flower, Cucumber, and this spicy mango margarita that makes you feel all nice and warm inside.",821,0.2696740397791997,0.0,0.0,0.0,0.2318863033692793,0.4984396568515211,"drink,work,someone,rest,food,coma,couch,people,place,night,friend,nachos,guac,goat,cheese,side,beans,portions,leftover,complaint,entree,meal,mango,margarita","drink,food,meal","work,rest"
810,9LAXz_VfATZ0kLdaavkN4g,4,"Listen, imma gonna give it to you straight. I just walked out of Bakersfield looking like a happy, sweaty, pregnant walrus and I have no regrets. Stuffed AF ya'll.

Disclaimer: I've had two of their alcoholic beverages and they are deceptively strong. Like ""Ooohh yeah this pineapple margarita ($10) is amazing! I can't even taste the liquor! Bring me one of those pretty sangria's! ($9)"" And the next thing you know you're being feisty and harassing the wait staff again. Whatevs, they liked it. At least that's what my lawyer is going to argue...

Sorry, I got off track, let me start at the beginning. We had our monthly supper club here tonight. I was not allowed to reserve a table so a couple of us showed up early to snag seating for 15. (Apparently there were 3 others in our group but we got separated in the crowded room. I think they might have been the three ballerina's at one of the standing tables. If that was you I'm so sorry! I didn't check my messages until it was all over! I have failed as a host.)

Anyways, we were served by Matt (aka Chewy) and Brandon. Both did an excellent job with our big group. Pleasant and attentive. We also had the manager Joe (aka Haley Joel Osment) wandering about us like a homeless person ready to pounce at any taco left behind. Just kidding, he was nice and just making sure everything was going okay. (It was his first day). Oh and this reminds me, Joe and Mr. General Manager Neil are some tasty looking eye candy. Meow, come here and sit on this spinster cat lady's lap! 

Alright, now that I'm banned from Bakersfield, let me wrap up this review. I think most of us partook in the make your mama holler special (I just made that name up) where groups of 6 or more are allowed to get shareable appetizers (chips, chunky guac, salsa, cheese dip), the most delicious salad, and a variety of tacos for just $15 each! And it was served endless style, like they loaded us up! ""Oh you need more tacos? No problem! Let me get you taken care of, sexy lady"". Okay, they didn't really say sexy lady, but I'm 31 years old currently sitting in the shower, alone, while I write this so I'm gonna dream damn it!

I'd say the food and drinks were pretty tasty. Drinks are a bit pricey, but they made me happy so I'm gonna make it rain (as in, take all my money for those not up on the cool kid slang). Service was awesome, decor was western industrial?, definitely had a trendy but laid-back vibe to it. My only complaint would be that it did not appear their A/C was working. This was bad because it was 70° out and raining and they had the windows and doors open so it was super humid and warm inside. Like I'm an extra juicy babe, ya'll can't be subjecting me to those conditions unless you want to personally wipe the sweat off my body. 

Okay, I'm probably gonna regret this review in the morning, but YOLO. Actually I already regret that stupid saying. I'm done. Time to watch Golden Girls.




**Update: Upon some reflection I had to dock a star for the whole hot and sweaty situation. Several members of our group complained about it and I know I felt really gross and immediately hopped in the shower when I got home. You should be using the A/C on hot and rainy days, don't be leaving those doors open and letting the humidity in, especially with it being crowded inside. If there is an issue with the A/C get it fixed ASAP cause summer is a comin'! They just opened two weeks ago so hopefully this was just a fluke. But you should definitely still check them out! Just maybe wear thin breathable fabric and have a towel to dab your face/body with.",3601,0.3742089092799081,0.018003580785108372,0.00728043720399008,0.0,0.08468948993842754,0.5158175827925658,"imma,walrus,regrets,af,beverages,ooohh,pineapple,margarita,liquor,sangria,thing,wait,staff,lawyer,track,beginning,supper,club,tonight,table,couple,seating,others,group,room,ballerina,tables,messages,host,job,manager,person,taco,everything,day,eye,candy,meow,cat,lady,lap,review,partook,make,mama,name,groups,appetizers,chips,guac,salsa,cheese,dip,salad,variety,tacos,style,problem,care,years,shower,damn,food,drinks,bit,money,kid,slang,service,decor,vibe,complaint,a,°,windows,doors,babe,conditions,sweat,body,morning,time,update,reflection,star,sweaty,situation,members,days,humidity,issue,summer,comin,weeks,fluke,fabric,towel,face","beverages,variety,care,food,drinks","staff,beginning,others,job,day,make,care,years,service,a,morning,time,days"
811,1veVZUawy7IhIc5oDpRRQA,5,"Jam packed, but the wait was not long for a table. TONS of meat on the sandwich, definitely had leftovers. Got the fries with a side of gravy to pair with the reuben.",166,0.026282874076304585,0.0,0.0,0.4563086725524748,0.0,0.5174084533712204,"wait,table,tons,meat,sandwich,leftovers,fries,side,gravy,reuben",meat,None
812,3drQZjrvh8EOJe5aSwYE5w,4,"Finally decided to give this place a second try and I am glad I did! First time I visited it was crazy inside, but this time very quiet and the three young ladies behind the counter were very helpful and friendly. I decided to go with a salad this time and made it southwest style (corn, black beans, avocado, roasted red peppers, shredded pepper-jack cheese, jalapeno ranch dressing, etc). The salad was packed full of veggies and some grilled chicken! Made for a very tasty and filling meal. I would go back!",510,0.0,0.042017253685123435,0.0,0.0,0.11153610446053487,0.8464466418543417,"place,try,time,ladies,counter,salad,style,corn,beans,avocado,peppers,pepper,jack,cheese,jalapeno,ranch,dressing,veggies,chicken,meal","chicken,meal",time
813,h2Gc7ZP0LN6VZWqIRYtCEA,4,"I've actually been to Thailand so when I was having a craving for some authentic Thai food I was happy to find out there was a new restaurant in town with glowing reviews! I stopped in one evening to try a few things:

Massaman Curry: A mild sweet curry with a hint of cinnamon and nutmeg - one of my favorite curries! 
Pad Thai: They let me get this with pork and while the pork had some fatty bits to it, I still enjoyed this meal. Simple yet full of flavor. 
Som Tum Thai: Green papaya salad that was way too spicy for me. But I am sure they can tone that down if you ask. 

The woman who took my order was friendly and said she is originally from Bangkok. No bells and whistles inside, very simple with what looked like a little Thai shrine in the back to appease the spirits and some colorful framed photos for decoration. I would go here again!


**Authentic defined: ""made or done in the traditional or original way, or in a way that faithfully resembles an original"". When speaking about authentic food, even though there can be variations of a dish in its place of origin, most would agree that there are staple ingredients that follow the original recipe - like fish sauce, tamarind, palm sugar, lime wedges, rice noodles, red pepper, powdered dried shrimp, and often peanuts for pad Thai. So when you've had this dish several times in Thailand you come to expect certain smells, textures, and a balance of certain flavors, because really, this dish is not that varied in taste beside different veggies and meats added to it. Finding that back in the US (or something very close to it) is pretty great and would be considered an authentic dish since it closely resembles the way that dish is generally prepared in Thailand. 

Another example would be slapping tomatoes and pickles on a hot dog and calling it Chicago style. Nope. Some dishes have standards and hearing a place is authentic gives a person a better idea of what to expect if they have had the original, the real deal, the dish that started it all.",2022,0.0,5.9915307075147704e-05,0.0,0.0,0.25870093702578306,0.7412391476671418,"craving,food,restaurant,town,reviews,evening,things,curry,hint,cinnamon,curries,pork,bits,meal,flavor,salad,woman,order,bells,whistles,shrine,back,spirits,photos,decoration,way,variations,dish,place,origin,ingredients,recipe,fish,sauce,tamarind,palm,sugar,lime,wedges,rice,noodles,pepper,shrimp,peanuts,pad,times,smells,textures,balance,flavors,taste,veggies,meats,something,example,tomatoes,pickles,dog,style,dishes,standards,person,idea,deal","food,meal,ingredients,fish,sugar,rice","evening,order,way,times,example,standards"
814,vv9H_J72uCKyWaWkn0N-8Q,4,"It took a solid 5 months, but I finally went back to Barabicu and have decide to upgrade them to 4 stars. My first review is pretty detailed so this update is going to be simple. 

Pros
-Staff is still very pleasant.
-Sizes of the sides have increased and you can upgrade to medium or large sides now. 
-Nice portion sizes in general. You could split food or stuff yourself until it hurts. 
-Coleslaw and baked beans still good. 
-Pulled pork and sauces still good. (I actually sprinkled some of the pork on top of a cheese pizza to give it something extra).
-Chicken cupcake was a slightly moist and tasty hunk of meat that I enjoyed dipped in either sauce.  
-They added plastic tables and chairs for seating in the side room. 
-Ribs still lean more towards firm than juicy, but I had no problem tearing the meat off the bone this time. 

Slight Cons
-Still don't like that mac & cheese. I know they changed it up with some spices and now it's a weird brownish orange color, but meh for the taste. 
-They get their bread from the grocery store when they can't go to a local bakery. I'd prefer it if they made their own cornbread or stuck with ordering from local bakeries but it is what it is. 
-No desserts that I saw. (What about a bacon cookie? Pie?)
-They don't offer pickles or onions with the meat like some other BBQ places do. I think it adds to the taste but really not a big deal. 
-They seem to always have smokehouse meatloaf on special, but rarely anything else. Where is that egg salad with bacon and chimichurri sauce you had when you first opened? Unique specials pique my interest. 


Overall I would say good job! Not the best I have ever had like some of these glowing 5 star reviews claim, but pretty good and they seem to be fine competitors with the ten or so other BBQ places that have opened up around town (add Hatfield's and Brooklyn BBQ to my prior list). Actually I'd say they were better than a couple of them. It really depends on what kind of BBQ you like (rubs vs sauced, drier vs juicy), also how important are sides to you? Some places have great sides but lackluster meat or vice versa.  I wish them the best of luck and I suggest you give them a try!",2188,0.0690259659580587,0.2108857054112153,0.0042970969348355625,0.11975903954353664,0.04384636120971201,0.5521858309426417,"months,stars,review,update,-staff,-sizes,sides,-nice,portion,sizes,food,beans,pork,sauces,top,cheese,pizza,something,cupcake,moist,hunk,meat,sauce,plastic,tables,chairs,side,room,firm,problem,bone,time,mac,spices,orange,color,meh,taste,bread,grocery,store,bakery,cornbread,bakeries,desserts,what,bacon,cookie,pie,pickles,onions,places,deal,smokehouse,meatloaf,anything,egg,salad,chimichurri,specials,interest,job,star,reviews,claim,competitors,town,list,couple,kind,bbq,rubs,vice,luck,try","food,meat,bread,grocery,store","time,job"
815,m9eF1rD6Cnwn69z45_cBLA,5,"Sweet baby Jesus this place is good! I'm often skeptical if a business only has glowing 5 star reviews, but this place is legit and their praise is well deserved!

Outside is nondescript, heck even the inside is nothing special, but oh do they make up for it in food and personality! The front is like a little convenience store and the back is where the deli counter is at. Just let them know you're new and they will quickly make up a little sampler platter for you and they make sure to explain what is on everything while they do it. You'll get some bits of shaved corned beef; turkey with house sauce (kind of like a creamy Italian dressing); pastrami with garlic sauce (amazing garlic sauce!), cheese, and thin pickles slices; and their famous reuben. I took my little sampling to a high top table and savored the gloriousness that was happening in my mouth. 

While there the owner with his legit moustache made some friendly conversation with me. Right away you can tell that this guy is genuine good soul and passionate about his food. He was like ""you break bread here, you are like family now!"" ""I'm so honored to have you come and try our food"". He even called me sweetie, but in like in the nice old guy way, not the condescending creepy guy kind of way. He talked about how him and his wife are Lebanese and how they met in Michigan and went to Cleveland State, he spoke fondly of his son who wants to take over the family business, and what a smart family too! Degrees in business, math, engineering, (I forget what degrees, but they were definitely the kind the smart kids get).

I decided to go with the reuben $8. They make it on pita or white bread and boy this thing is huge! I also got a side of coleslaw $2. They let me sample some of their chicken and freshly made hummus too. The latter was warm and tasted amazing. Oh man, and they make reuben mac & cheese! They were out of it when I was there, but the owner was like ""you just call and I make it for you, no problem"". He said they usually have it in the colder months. 

Shout out to the lady at the deli counter, she was personable too. Everyone who works at this place is family. I like it. 

All in all, I highly recommend. Like forget Danny's Deli, forget Slyman's, go to Express Deli! Your belly is going to be so happy! I will definitely be going back!",2335,0.05360188548069222,0.0685643289164564,0.0,0.013533540210179513,0.3389555622499166,0.5253446831427554,"baby,place,business,star,reviews,praise,inside,nothing,food,personality,front,convenience,store,back,deli,counter,sampler,platter,everything,bits,beef,turkey,house,sauce,dressing,cheese,pickles,slices,reuben,sampling,table,gloriousness,mouth,owner,legit,moustache,conversation,guy,soul,bread,family,sweetie,way,kind,wife,son,degrees,math,engineering,kids,pita,boy,thing,side,coleslaw,chicken,hummus,mac,problem,months,lady,everyone,belly","business,food,store,beef,bread,chicken","business,way"
816,9X1QIzD58XjFuXT3sV7moA,4,"Went here for a date. He turned out to be a regrettable, lame, ass hat, but at least the burger I got at Tavern Six did not disappoint and my night was not a complete waste of a time.

I tried the Breakfast burger ($12) and the Tek's Mex ($11) one, both were good along with the fresh cut fries ($2 extra) and house chips. Every dish that I saw the waiter bring out looked tasty. Beer selection wasn't bad either. It did seem a bit busy inside so service was kind of slow, but that's totally understandable. Seating was a little snug with our table right at the bottom of some steps, but it wasn't too awful especially since I had two tv's to look at instead of my date.

I'd check this place out again if I was in the area, would just definitely not recommend meeting up with guys named Nolan on Tinder though. You're best off just bringing your cat as your date and sitting at the bar.",887,0.2892040788877392,0.0023031378483832857,0.031390056673384154,0.4433952672636726,0.09026403172569096,0.1434434276011296,"date,hat,burger,night,waste,time,cut,fries,house,chips,dish,waiter,beer,selection,bit,service,seating,snug,table,bottom,steps,tv,place,area,guys,cat,bar",waste,"time,service,tv"
817,XoNkbtX-F6aj-rJiunt2Bg,4,"Do you enjoy food coma's? Does your work allow for afternoon naps under your desk? If so then you should stop by Zoup for lunch! All of the staff were patient while I took my time trying to decide what to order and they were friendly as well, even offering up all of their soup selections for me to sample. For $8.25 I was able to get a lunch combo meal consisting of 8oz of soup with a bread roll, and half a sandwich. I opted for the Turkey Club and the Chicken Pot Pie soup, both were enjoyable and very filling. And by filling I mean I just had to undo my belt and my eyes want to close for nap time. 

A co-worker got half a salad with their combo and it was still a nice size and looked tasty. I would probably go for that next time since I over did it on the carbs on my first visit and now my food baby is definitely showing. 

Just remember this is is a chain. You won't find anything fancy or fresh from the garden here, you also won't find that soup your grandmother won a ribbon for, but you will find a decent lunch at an affordable price served by some pleasant staff. 

Now if you'll excuse me I need to go run 486704691 miles.",1142,0.007669947416700406,0.0,0.02000770516386809,0.0,0.19566491109289344,0.776657436326538,"food,coma,work,afternoon,naps,desk,lunch,staff,time,soup,selections,combo,meal,oz,bread,roll,sandwich,belt,eyes,nap,co,worker,salad,size,carbs,visit,baby,chain,anything,garden,grandmother,ribbon,price,miles","food,soup,meal,bread","work,staff,time"
818,Jd9L7pNhC982XeCNbPncXg,5,"Stopped here on a Saturday around noon and loved it! My friend and I found spots at the bar where we enjoyed a relaxed atmosphere, tasty food and drink, and excellent service from bartender Megan!

They have a patio for the sunny Ohio days, inside felt pretty open with your choice of tables or bar seating, and if you wanted something a little cozier/away from the crowd there is a loft just up some stairs. You can pick songs from one of those jukebox things and/or watch some sports on their various televisions. You can even take a stroll all around the building and find some sweet street art (that truck is hauling a hop not an artichoke like I first thought FYI). They even have a cool mural of this wild beer king on the inside of their back garage door. 

For beer I sampled six of their offerings in a flight $9 and my favorite was Punchline (fruit ale). My friend preferred their Anchorman (hoppy steam beer). For food we split a small Poutine Pizza $13. Now this small is more like a medium with 8 slices and it definitely left us feeling stuffed. It was very tasty! I know they describe their pizzas as New Haven Style, no idea what that is, but to me the pizzas were thin and full of sauce and toppings. I hate those wood fired pizzas where the crust is burnt and it's dry with very little toppings so I thought Saucy Brew Works did a wonderful job! I can't wait to try more of their pizzas mmm. 

This place is one of those self-serve breweries, so if you want to order something you have to go the designated ordering stations (one for beer, one for food), wait in line, fill out a form, grab your plates and utensils, and wait until they text your phone saying your order is ready. Of course staff helps bus tables and refill your water if they have time, but service is really on you unless you sit at the bar. 

I have no issues with my first visit and plan to go back!",1888,0.3685049692612887,0.4802737929356764,0.03262415481272449,0.0024960830134218718,0.0,0.11610099997688855,"noon,friend,spots,bar,atmosphere,food,drink,service,bartender,patio,days,choice,tables,seating,something,cozier,crowd,loft,stairs,songs,jukebox,things,sports,televisions,stroll,building,street,art,truck,hop,artichoke,mural,beer,king,inside,garage,door,offerings,flight,favorite,fruit,ale,steam,medium,slices,pizzas,idea,sauce,toppings,wood,crust,job,mmm,place,self,breweries,ordering,stations,line,form,plates,utensils,phone,order,staff,bus,water,time,issues,visit","food,drink,fruit,water","service,days,sports,building,flight,job,stations,line,phone,order,staff,bus,time"
